Country_ID,Country_Name
1,"Total, all countries or areas"
2,Africa
3,Northern Africa
4,Sub-Saharan Africa
5,Eastern Africa
6,Middle Africa
7,Southern Africa
8,Western Africa
9,Northern America
10,Latin America & the Caribbean
11,Caribbean
12,Central America
13,South America
14,Asia
15,Central Asia
16,Eastern Asia
17,South-central Asia
18,South-eastern Asia
19,Southern Asia
20,Western Asia
21,Europe
22,Eastern Europe
23,Northern Europe
24,Southern Europe
25,Western Europe
26,Oceania
27,Australia and New Zealand
28,Melanesia
29,Micronesia
30,Polynesia
31,Afghanistan
32,Albania
33,Algeria
34,American Samoa
35,Andorra
36,Angola
37,Anguilla
38,Antigua and Barbuda
39,Argentina
40,Armenia
41,Aruba
42,Australia
43,Austria
44,Azerbaijan
45,Bahamas
46,Bahrain
47,Bangladesh
48,Barbados
49,Belarus
50,Belgium
51,Belize
52,Benin
53,Bermuda
54,Bhutan
55,Bolivia (Plurin. State of)
56,"Bonaire, St. Eustatius & Saba"
57,Bosnia and Herzegovina
58,Botswana
59,Brazil
60,British Virgin Islands
61,Brunei Darussalam
62,Bulgaria
63,Burkina Faso
64,Burundi
65,Cabo Verde
66,Cambodia
67,Cameroon
68,Canada
69,Cayman Islands
70,Central African Republic
71,Chad
72,Chile
73,China
74,"China, Hong Kong SAR"
75,"China, Macao SAR"
76,Colombia
77,Comoros
78,Congo
79,Cook Islands
80,Costa Rica
81,C�te d�Ivoire
82,Croatia
83,Cuba
84,Cura�ao
85,Cyprus
86,Czechia
87,Dem. People's Rep. Korea
88,Dem. Rep. of the Congo
89,Denmark
90,Djibouti
91,Dominica
92,Dominican Republic
93,Ecuador
94,Egypt
95,El Salvador
96,Equatorial Guinea
97,Eritrea
98,Estonia
99,Eswatini
100,Ethiopia
101,Falkland Islands (Malvinas)
102,Faroe Islands
103,Fiji
104,Finland
105,France
106,French Guiana
107,French Polynesia
108,Gabon
109,Gambia
110,Georgia
111,Germany
112,Ghana
113,Gibraltar
114,Greece
115,Greenland
116,Grenada
117,Guadeloupe
118,Guam
119,Guatemala
120,Guinea
121,Guinea-Bissau
122,Guyana
123,Haiti
124,Holy See
125,Honduras
126,Hungary
127,Iceland
128,India
129,Indonesia
130,Iran (Islamic Republic of)
131,Iraq
132,Ireland
133,Isle of Man
134,Israel
135,Italy
136,Jamaica
137,Japan
138,Jordan
139,Kazakhstan
140,Kenya
141,Kiribati
142,Kuwait
143,Kyrgyzstan
144,Lao People's Dem. Rep.
145,Latvia
146,Lebanon
147,Lesotho
148,Liberia
149,Libya
150,Liechtenstein
151,Lithuania
152,Luxembourg
153,Madagascar
154,Malawi
155,Malaysia
156,Maldives
157,Mali
158,Malta
159,Marshall Islands
160,Martinique
161,Mauritania
162,Mauritius
163,Mayotte
164,Mexico
165,Micronesia (Fed. States of)
166,Monaco
167,Mongolia
168,Montenegro
169,Montserrat
170,Morocco
171,Mozambique
172,Myanmar
173,Namibia
174,Nauru
175,Nepal
176,Netherlands (Kingdom of the)
177,New Caledonia
178,New Zealand
179,Nicaragua
180,Niger
181,Nigeria
182,Niue
183,North Macedonia
184,Northern Mariana Islands
185,Norway
186,Oman
187,Other non-specified areas
188,Pakistan
189,Palau
190,Panama
191,Papua New Guinea
192,Paraguay
193,Peru
194,Philippines
195,Poland
196,Portugal
197,Puerto Rico
198,Qatar
199,Republic of Korea
200,Republic of Moldova
201,R�union
202,Romania
203,Russian Federation
204,Rwanda
205,Saint Barth�lemy
206,Saint Helena
207,Saint Kitts and Nevis
208,Saint Lucia
209,Saint Martin (French part)
210,Saint Pierre and Miquelon
211,Saint Vincent & Grenadines
212,Samoa
213,San Marino
214,Sao Tome and Principe
215,Saudi Arabia
216,Senegal
217,Serbia
218,Seychelles
219,Sierra Leone
220,Singapore
221,Sint Maarten (Dutch part)
222,Slovakia
223,Slovenia
224,Solomon Islands
225,Somalia
226,South Africa
227,South Sudan
228,Spain
229,Sri Lanka
230,State of Palestine
231,Sudan
232,Suriname
233,Sweden
234,Switzerland
235,Syrian Arab Republic
236,Tajikistan
237,Thailand
238,Timor-Leste
239,Togo
240,Tokelau
241,Tonga
242,Trinidad and Tobago
243,Tunisia
244,T�rkiye
245,Turkmenistan
246,Turks and Caicos Islands
247,Tuvalu
248,Uganda
249,Ukraine
250,United Arab Emirates
251,United Kingdom
252,United Rep. of Tanzania
253,United States of America
254,United States Virgin Islands
255,Uruguay
256,Uzbekistan
257,Vanuatu
258,Venezuela (Boliv. Rep. of)
259,Viet Nam
260,Wallis and Futuna Islands
261,Western Sahara
262,Yemen
263,Zambia
264,Zimbabwe
265,LLDCs
266,LDC�
267,SIDS
